,name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,availability_365,room
1551,e 3rd/4th fl Studio,French Quarter,29.95646,-90.07032,Hotel room,90,2,145,90,3
1552,f 3rd/4th fl Studio,French Quarter,29.95646,-90.07032,Hotel room,90,2,146,51,3
1553,Spacious Shotgun on Frenchmen by French Qrter 1606,Seventh Ward,29.97372,-90.05883,Entire home/apt,192,2,80,65,0
1554,The New Orleans Beach House (The Sands Room),Tulane - Gravier,29.9622,-90.08148,Private room,67,30,59,89,1
1555,Enjoy the Happiness Haven~be in the heart of NOLA,Seventh Ward,29.97484,-90.07005,Entire home/apt,275,2,137,74,0
1556,Frenchmen Den,Marigny,29.96695,-90.0584,Entire home/apt,150,30,83,365,0
1557,"JB&B ""The Original Mid City Gem"" Property#19117431",Gert Town,29.96559,-90.1161,Entire home/apt,135,2,10,355,0
1558,Charming Uptown Private  1BD Apartment,Touro,29.92382,-90.09875,Entire home/apt,80,2,62,0,0
1559,Art/Museum District @ Unit 101,Lower Garden District,29.94122,-90.07019,Entire home/apt,101,2,81,327,0
1560,Art/Museum District @ Unit 102,Lower Garden District,29.94122,-90.07019,Entire home/apt,185,2,92,222,0
1561,"Got it all...location, charm, and comfort",Garden District,29.92516,-90.08722,Entire home/apt,275,3,37,63,0
1562,Room in Audubon Park House with Saltwater Pool,Audubon,29.92781,-90.13092,Private room,162,2,106,135,1
1563,Spacious Southern Louisiana Escape Near Street Car,Tulane - Gravier,29.96654,-90.08243,Entire home/apt,297,2,121,247,0
1564,Art/Museum District @ Unit 201,Lower Garden District,29.94122,-90.07019,Entire home/apt,130,2,101,153,0
1565,Art/Museum District @ Unit 202,Lower Garden District,29.94122,-90.07019,Entire home/apt,104,2,99,161,0
1566,Art/Museum District @ Apt 204,Lower Garden District,29.94122,-90.07019,Entire home/apt,148,3,97,148,0
1567,Uptown apartment near Tulane and Loyola.,East Carrollton,29.93972,-90.12984,Entire home/apt,250,2,48,269,0
1568,The Gallier Hall,St. Claude,29.96877,-90.03945,Entire home/apt,150,2,106,84,0
1569,BB's Place,Freret,29.93438,-90.10669,Entire home/apt,100,1,146,256,0
1570,Garden District Getaway,Central City,29.93571,-90.07682,Entire home/apt,155,30,12,0,0
1571,Annie's Place,St. Claude,29.97048,-90.03968,Entire home/apt,178,2,93,347,0
1572,Deedy's Creole Cottage in Treme near French QTR,Treme - Lafitte,29.96433,-90.07244,Entire home/apt,91,2,192,158,0
1573,Vibrant Tropical Oasis by French Quarter & Frenchman Street,Marigny,29.96669,-90.05833,Entire home/apt,279,3,51,0,0
1574,3BR/2BA St Roch Home; Great walk + transit score!,St. Roch,29.97347,-90.05413,Entire home/apt,350,3,43,151,0
1575,"Lake Catherine Camp House - pier, launch, & beach!",Lake Catherine,30.1129,-89.76131,Entire home/apt,257,3,30,281,0
1576,4BR in mid of NOLA with 2 kitchens,Bayou St. John,29.97207,-90.08578,Entire home/apt,250,3,56,198,0
1577,Beautiful Shotgun on Prime Magazine St,Irish Channel,29.9263,-90.08207,Entire home/apt,139,2,127,58,0
1578,4BR/2FB Entire House Near Central New Orleans,Old Aurora,29.91387,-90.00121,Entire home/apt,100,30,24,166,0
1579,Mellow Yellow near St. Charles Ave with lush lawn,Milan,29.93113,-90.09602,Entire home/apt,229,30,16,263,0
1580,"The Castle, 2 blk walk to Fr Qtr, hottub, courtyd",Treme - Lafitte,29.9641,-90.06782,Entire home/apt,381,2,37,294,0
1581,Bright and Cozy Uptown Guest House,West Riverside,29.91879,-90.10315,Entire home/apt,68,2,217,18,0
1582,Cool Spot in THE BIG EASY,Florida Area,29.98195,-90.03858,Private room,82,30,11,89,1
1583,Unique Loft Steps to Bourbon in Historic Mansion,French Quarter,29.96,-90.06403,Entire home/apt,185,1,254,286,0
1584,"Bright, Modern Loft One Block from Bourbon Street",Central Business District,29.95271,-90.07103,Entire home/apt,128,2,129,341,0
1585,Artist residency in the Bywater,St. Claude,29.96867,-90.03964,Entire home/apt,50,4,66,71,0
1586,Sanitized Andersonville is the best place to chill,Tulane - Gravier,29.96293,-90.08112,Entire home/apt,323,1,124,122,0
1587,Romantic Monthly Rental near French Quarter,Marigny,29.96505,-90.05206,Private room,47,2,26,249,1
1588,Perfect Location! Family Friendly Upper Level Home,West End,30.00759,-90.11598,Entire home/apt,150,1,10,90,0
1589,The Library Suite at The Townhouse,Lower Garden District,29.93631,-90.07067,Entire home/apt,148,3,36,41,0
1590,Big Blue in the Big Easy,Marlyville - Fontainbleau,29.94997,-90.11946,Entire home/apt,85,2,259,58,0
1591,Enormous Convenient Sunny  Garden District Home,Central City,29.93849,-90.07421,Entire home/apt,380,3,162,296,0
1592,The Laurel House in the Historic Irish Channel,Lower Garden District,29.92749,-90.07625,Entire home/apt,95,30,300,0,0
1593,New Orleans Studio #1 (FREE WIFI / NO CLEAN FEE),Central City,29.9358,-90.07939,Entire home/apt,106,30,0,0,0
1594,Christian's Library,Lower Garden District,29.92817,-90.0773,Entire home/apt,150,1,103,330,0
1595,New Orleans 1BR #1 (FREE WIFI / NO CLEAN FEE),Central City,29.93418,-90.08076,Entire home/apt,136,30,0,0,0
1596,Bayou St John 2 Story Townhouse Mid City Charm,Bayou St. John,29.97191,-90.08788,Entire home/apt,83,3,125,4,0
1597,g 3rd/4th fl Studio,French Quarter,29.95646,-90.07032,Private room,132,2,19,16,1
1598,Treme studio,Treme - Lafitte,29.9654,-90.06689,Entire home/apt,165,30,7,0,0
1599,*Gem in Treme*,Treme - Lafitte,29.96522,-90.07301,Entire home/apt,216,2,57,154,0
1600,Charming Elmira,Mcdonogh,29.94848,-90.04744,Entire home/apt,125,2,127,331,0
1601,Marigny Mini Mansion,Seventh Ward,29.96905,-90.05894,Private room,150,2,70,301,1
1602,Saratoga suites,Central City,29.94308,-90.0805,Entire home/apt,500,30,0,365,0
1603,Sandy Smith's Historic Mid-City Home,Tulane - Gravier,29.96283,-90.08715,Entire home/apt,132,2,124,259,0
1604,2.5 Miles to French Quarter/ 6 blocks to Bywater,St. Claude,29.97251,-90.03624,Entire home/apt,109,3,46,45,0
1605,'Ole Meller Yeller,East Carrollton,29.95048,-90.12507,Entire home/apt,153,31,9,0,0
1606,Cozy Blue TremÃ© Home,Treme - Lafitte,29.96556,-90.07514,Private room,75,2,118,44,1
1607,Maison de Lagniappe Modern Convenient Uptown/Univ,Marlyville - Fontainbleau,29.95352,-90.11968,Entire home/apt,138,2,75,75,0
1608,NEW Aqua Oasis FRENCHMEN st walk to FRENCH QUARTER,Seventh Ward,29.9715,-90.05872,Entire home/apt,170,3,68,0,0
1609,"Vibrant, Updated Home in Terrific Location",Lower Garden District,29.94013,-90.07033,Entire home/apt,256,3,90,224,0
1610,Tranquil room w/pool near French Quarter 19-22823,Seventh Ward,29.96688,-90.06455,Private room,132,2,70,88,1
1611,Location! Near French Quarter 2nd Floor Bedroom,Tulane - Gravier,29.96477,-90.08308,Private room,56,1,290,55,1
1612,Bungalow 1BR apartment close to streetcar!,Leonidas,29.95779,-90.11892,Entire home/apt,75,3,144,121,0
1613,Maison Folie Ã  Deux - Marigny Historic House,Bywater,29.96549,-90.04913,Entire home/apt,279,3,167,206,0
1614,Historic Rental 1 Mile From French Quarter,St. Claude,29.96861,-90.04201,Entire home/apt,179,30,88,0,0
1615,Historic Apt 1 Mile  From French Quarter,St. Claude,29.96814,-90.04071,Entire home/apt,196,30,81,0,0
1616,Historic Treme Oasis - 1 block to French Quarter,Treme - Lafitte,29.96616,-90.06567,Entire home/apt,126,3,180,257,0
1617,Location! Near French Quarter w/Private Bathroom,Tulane - Gravier,29.96477,-90.08308,Private room,64,1,245,57,1
1618,1B/1B APT in a newly built modern house,Fillmore,30.00615,-90.07389,Entire home/apt,69,30,254,143,0
1619,Beautiful Bourbon Oaks,Marigny,29.96474,-90.06158,Entire home/apt,159,3,65,128,0
1620,Creole Cottage on Congress Street,St. Claude,29.96981,-90.03709,Private room,125,2,95,76,1
1621,Luxurious New Orleans Condo - Studio,Central City,29.93373,-90.0813,Entire home/apt,139,1,2,0,0
1622,Private Irish Channel Garden Cottage near Magazine,Irish Channel,29.92584,-90.07911,Entire home/apt,129,3,122,16,0
1623,Maison DuPont,Mid-City,29.97031,-90.10403,Entire home/apt,96,1,290,0,0
1624,Location!  Near French Quarter & Streetcar,Tulane - Gravier,29.96477,-90.08308,Private room,57,1,309,57,1
1625,Sunny Uptown Cottage,Marlyville - Fontainbleau,29.9423,-90.10981,Entire home/apt,165,30,11,0,0
1626,Very nice private home apartment in New Orleans,Plum Orchard,30.01597,-90.0001,Entire home/apt,75,30,39,0,0
1627,Bourbon Quarters (One Block to FQ & Frenchmen St.),Marigny,29.9655,-90.06035,Entire home/apt,68,60,41,267,0
1628,Art House  (20-RSTR-31452;  19-OSTR-70358),Algiers Point,29.95113,-90.05323,Entire home/apt,70,2,163,123,0
1629,Royal Quarters (One Block to FQ & Frenchmen St.),Marigny,29.96467,-90.06071,Entire home/apt,68,60,36,102,0
1630,Bayou St. John Oasis w Pool - 5min to Quarter,Bayou St. John,29.97378,-90.08872,Entire home/apt,436,2,28,72,0
1631,Blocks to the French Quarter! Historic Treme!,Treme - Lafitte,29.96402,-90.06962,Entire home/apt,164,1,141,251,0
1632,Sunny Private Suite in The Big Easy,Treme - Lafitte,29.97218,-90.07877,Entire home/apt,84,2,144,10,0
1633,"Spacious beauty, comfy, clean & quiet neighborhood",Gentilly Terrace,30.00537,-90.04794,Entire home/apt,127,1,128,236,0
1634,Midcity Muse in the middle of everything,Mid-City,29.97312,-90.10741,Entire home/apt,108,30,29,0,0
1635,Traditional New Orleans Apt w/ Porch in River Bend,East Carrollton,29.94895,-90.12372,Entire home/apt,278,30,8,189,0
1636,Golden Stay off the greed.,Seventh Ward,29.97284,-90.06823,Private room,75,30,77,89,1
1637,The Captains Cottage,Marigny,29.9634,-90.05956,Entire home/apt,135,60,17,277,0
1638,Golden front line,Seventh Ward,29.97256,-90.06865,Private room,60,30,112,88,1
1639,Charming Uptown/Carrollton home near Tulane Univ.,East Carrollton,29.94827,-90.12533,Entire home/apt,241,2,3,363,0
1640,Colorful Modern & Historic Home near Frenchmen St,Marigny,29.96441,-90.05818,Entire home/apt,225,2,113,71,0
1641,Girod House Townhouse w/Balcony,Marigny,29.96548,-90.06199,Entire home/apt,225,3,106,117,0
1642,Mid-City Private Guest Suite,Mid-City,29.97073,-90.10853,Private room,63,2,176,130,1
1643,Bygone Vintage Charm in the REAL New Orleans,Central City,29.94001,-90.08398,Entire home/apt,95,3,56,52,0
1644,"""Gardner's Cottage"" in Uptown New Orleans",Marlyville - Fontainbleau,29.95016,-90.11026,Entire home/apt,172,2,31,106,0
1645,Bright & Joyful Private Bywater Home,Bywater,29.9633,-90.04529,Entire home/apt,109,2,126,19,0
1646,Comfortable and inexpensive room,Pines Village,30.02806,-90.01792,Private room,65,30,57,333,1
1647,Storyville - Cozy Studio in Quiet Inn,Seventh Ward,29.96752,-90.06547,Entire home/apt,92,2,124,34,0
1648,Inspirational home closer to the culture in NoLa,St. Roch,29.9864,-90.05589,Entire home/apt,96,30,112,130,0
1649,Uptown New Orleans Condo with 3BR and 2B,Audubon,29.9369,-90.11769,Entire home/apt,89,2,96,0,0
1650,The Ultimate New Orleans Home,East Riverside,29.91846,-90.09977,Entire home/apt,614,2,31,309,0
1651,"3BR, Gorgeous Dollhouse,Streetcar, French Quarter!",Mid-City,29.97851,-90.104,Entire home/apt,318,1,76,327,0
1652,"Casa Freret Uptown: Walkable to Tulane, Food, Bars",East Carrollton,29.94151,-90.1265,Entire home/apt,251,2,83,206,0
1653,Charming Uptown Apartment,Uptown,29.92899,-90.11116,Entire home/apt,64,1,265,117,0
1654,Cute Algiers Cottage,Behrman,29.94254,-90.03874,Entire home/apt,120,2,134,335,0
1655,Best Corner Uptown; Walk to Audubon Park; Ride Streetcar,Uptown,29.92436,-90.10671,Entire home/apt,140,1,241,122,0
1656,Quiet French Quarter Retreat with Covered Balcony,French Quarter,29.95985,-90.06539,Entire home/apt,265,4,73,105,0
1657,Bohemian Rhapsody:  Two Bedroom Style near FQ,Central City,29.94321,-90.07922,Entire home/apt,76,3,153,235,0
1658,Circa 1895 House In Thriving Historic District!,Mid-City,29.97019,-90.10312,Entire home/apt,110,3,149,40,0
1659,3 bedroom 1 full bath Holy Cross Flat,Holy Cross,29.95966,-90.01841,Entire home/apt,94,30,34,74,0
1660,Warehouse District One Bedroom Suite c4,Central Business District,29.9459,-90.0645,Private room,141,2,53,125,1
1661,Big Beautiful Uptown NOLA Treasure,West Riverside,29.92024,-90.1139,Entire home/apt,175,30,0,0,0
1662,Jewel of Mid City-Near streetcar line & City Park,City Park,29.97935,-90.09832,Entire home/apt,125,3,60,11,0
1663,Gorgeous 3BR Midcity Gem 1 mile to French Quarter,Tulane - Gravier,29.96489,-90.08288,Entire home/apt,213,2,142,69,0
1664,Gorgeous Luxury Lower Garden Home (Upstairs Home),Irish Channel,29.9239,-90.08329,Entire home/apt,650,2,32,76,0
1665,Studio Apartment - got it all!!,Fairgrounds,29.98252,-90.07483,Entire home/apt,100,2,57,35,0
1666,The perfect NOLA Balcony and Location!,Marigny,29.9647,-90.06127,Entire home/apt,110,31,6,34,0
1667,Marigny Creole Cottage,Marigny,29.96791,-90.06077,Entire home/apt,154,3,115,57,0
1668,Cozy Treme Getaway,Treme - Lafitte,29.96526,-90.06675,Entire home/apt,115,30,98,66,0
1669,One Bedroom Suite e,French Quarter,29.95646,-90.07032,Hotel room,108,2,62,113,3
1670,Charming Spacious Uptown Home,Central City,29.9422,-90.09142,Entire home/apt,84,2,125,69,0
1671,One Funky Gumbo,Central City,29.93839,-90.08468,Private room,200,2,181,0,1
1672,New Orleans Home Backyard Oasis Blocks to French Quarter,Seventh Ward,29.96913,-90.05873,Entire home/apt,194,3,70,323,0
1673,Tchoup Spot (in uptown near Magazine st.),West Riverside,29.91692,-90.10971,Entire home/apt,108,1,86,0,0
1674,Garden Dist 2 brm apt walk to StCharles & Magazine,Uptown,29.92252,-90.10835,Entire home/apt,129,30,1,84,0
1675,"Beautiful  Studio2 at Y&B Mansion,  near French Qt",Seventh Ward,29.97404,-90.07196,Entire home/apt,157,2,85,93,0
1676,"Beautiful  Studio1 at Y&B Mansion,  near French Qt",Treme - Lafitte,29.97286,-90.07352,Entire home/apt,157,2,78,91,0
1677,One Bedroom Suite b,French Quarter,29.95646,-90.07032,Hotel room,118,2,85,95,3
1678,"Prime Uptown location, historic home",West Riverside,29.91927,-90.10491,Entire home/apt,155,30,23,220,0
1679,New Orleans Charm Steps From French Quarter,Seventh Ward,29.9701,-90.05764,Entire home/apt,213,2,109,344,0
1680,Sunny FQ CBD Condo for Work or Play Walk to Sights,Central Business District,29.95048,-90.0679,Entire home/apt,233,2,166,245,0
1681,'Major Manor' New Orleans Home w/ Pool & Game Room,Read Blvd East,30.02572,-89.95238,Entire home/apt,330,30,11,331,0
1682,Waterfront New Orleans Home w/ Private Dock & Pier,Lake Catherine,30.13958,-89.7525,Entire home/apt,181,30,11,326,0
1683,Waterfront New Orleans House w/ Dock & Lake Views!,Lake Catherine,30.12797,-89.76215,Entire home/apt,180,30,11,234,0
1684,Magazine St./Uptown/Convention Center,St. Thomas Dev,29.93059,-90.07206,Entire home/apt,100,2,160,16,0
1685,New Orleans Home-3 Blocks to River & 1 Mi. to Zoo,Black Pearl,29.93662,-90.13285,Entire home/apt,188,30,10,344,0
1686,Peaceful Uptown Home Near Audubon Park,Black Pearl,29.9352,-90.13101,Entire home/apt,59,30,17,0,0
1687,"Fresh, Streetcar, Close to Tulane/Loyola, Oak St.",East Carrollton,29.94418,-90.12959,Entire home/apt,179,4,131,2,0
1688,"Clean, Safe, and Close to Everything, Two Kings!",St.  Anthony,30.01877,-90.06411,Entire home/apt,177,2,51,343,0
1689,"Historic 1880 Marigny Shotgun Home - Work, Recharge, Unwind",Bywater,29.96647,-90.04887,Entire home/apt,144,2,216,145,0
1690,New Kid On The Block! Near Frenchman & Bourbon St,St. Roch,29.97122,-90.04978,Entire home/apt,171,1,103,193,0
1691,Sugar Magnolia - Luxury Home in the Marigny,Marigny,29.96579,-90.05423,Entire home/apt,465,30,70,141,0
1692,One Bedroom Suite c,French Quarter,29.95646,-90.07032,Hotel room,118,2,63,74,3
1693,Marieâ€™s House,Dillard,30.00544,-90.06315,Entire home/apt,180,2,34,93,0
1694,Bedroom in Bayou St. John,Bayou St. John,29.97173,-90.08889,Private room,41,30,1,0,1
1695,Sunny Private Suite along Bayou St. John!,Bayou St. John,29.97343,-90.08637,Entire home/apt,70,30,140,0,0
1696,The Sliver by the River,Mcdonogh,29.943,-90.04913,Entire home/apt,199,3,59,140,0
1697,"Very Safe Neighborhood, Close to Streetcar & Shops",Mid-City,29.97456,-90.10137,Entire home/apt,99,3,26,319,0
1698,Art/Museum District @ Unit 203,Lower Garden District,29.94122,-90.07019,Entire home/apt,126,2,107,242,0
1699,7th Ward Retreat,Seventh Ward,29.97802,-90.07431,Entire home/apt,278,30,4,0,0
1700,Welcome to The Chanel...Near the Heart of NoLa,Fairgrounds,29.98598,-90.07392,Entire home/apt,77,30,150,277,0
1701,Irish Channel Getaway in the Heart of NOLA,Irish Channel,29.92447,-90.08183,Entire home/apt,114,3,235,64,0
1702,Clean & Sanitized - Walk to Garden District!,Central City,29.93386,-90.08997,Entire home/apt,107,2,190,5,0
1703,Lovely place near everything New Orleans,Marigny,29.96477,-90.05283,Entire home/apt,95,4,68,23,0
1704,Sonder | The Bywater | Superior Three-Bedroom Apartment,Bywater,29.96399,-90.04097,Entire home/apt,359,2,101,320,0
1705,Uptown Gem- Walking Distance to St. Charles,Central City,29.93415,-90.088,Entire home/apt,69,1,195,95,0
1706,Charmed History-Treme Creole Cottage French Qrter,Treme - Lafitte,29.96458,-90.06629,Entire home/apt,152,3,61,288,0
1707,Creole Cottage- a step to the French Quarter,Treme - Lafitte,29.96458,-90.0663,Entire home/apt,233,3,57,274,0
1708,The Rex French quarter dreams Irish channel nights,St. Thomas Dev,29.92374,-90.07601,Entire home/apt,114,1,60,161,0
1709,One Bedroom Suite d,French Quarter,29.95646,-90.07032,Hotel room,140,2,53,87,3
1710,Funky artist home in the REAL New Orleans,Central City,29.94041,-90.08048,Entire home/apt,116,30,51,63,0
1711,Historic Bywater Desire Street,St. Claude,29.96491,-90.04083,Private room,107,1,36,2,1
1712,Uptown NOLA - 2 blocks to the new  Freret St.,Milan,29.93811,-90.10121,Entire home/apt,449,3,114,250,0
1713,Picturesque Downtown Condo-Close to Everything!,Central Business District,29.94588,-90.07384,Entire home/apt,134,1,190,303,0
1714,Charming Creole Cottage  By the Street Car line,East Carrollton,29.94443,-90.1271,Entire home/apt,69,1,433,293,0
1715,Historic 4 BR 1 mile to French Quarter,Tulane - Gravier,29.96713,-90.08471,Entire home/apt,277,2,73,80,0
1716,Uptown House 3 BR 2.5 Bath,Marlyville - Fontainbleau,29.9435,-90.11141,Entire home/apt,189,30,8,0,0
1717,"Beautiful Guest House at Y&B Mansion,  near FQ",Seventh Ward,29.97404,-90.07185,Entire home/apt,191,2,4,41,0
1718,New Orleans home in Faubourg St. John Neighborhood,Fairgrounds,29.98467,-90.08631,Entire home/apt,263,30,8,364,0
1719,St. Ann Historic Creole Cottage 5 bed/4 bath,French Quarter,29.96035,-90.06855,Entire home/apt,367,1,81,203,0
1720,"Modern, clean apartment. Close to everything.",Bayou St. John,29.97829,-90.08744,Entire home/apt,98,2,101,140,0
1721,Authentic Mid Century House in Uptown / Mid City,Marlyville - Fontainbleau,29.95797,-90.11415,Entire home/apt,255,45,14,0,0
1722,Sonder | The Bywater | Three-Bedroom Apartment,Bywater,29.96494,-90.04293,Entire home/apt,359,2,69,322,0
1723,Cozy Renovated Studio + Ace Location,Irish Channel,29.92288,-90.08434,Entire home/apt,90,30,104,164,0
1724,Sonder | The Bywater | Superior Two-Bedroom Apartment,St. Claude,29.96581,-90.04295,Entire home/apt,254,2,79,316,0
1725,Luxurious & Spacious Uptown Grand Mansion,Uptown,29.92304,-90.10292,Entire home/apt,564,3,6,214,0
1726,Elegance Near St Charles & Magazine; Parade Route!,Uptown,29.92201,-90.10285,Entire home/apt,453,3,6,237,0
1727,Ideal Comfort in the Walkable Uptown,Uptown,29.9218,-90.10319,Entire home/apt,365,2,4,265,0
1728,Jazzfest Johnnys,Treme - Lafitte,29.97542,-90.07794,Private room,42,1,110,83,1
